Date,ID,Tweet Text,Source,User ID,Lat,Lng
Mon Nov 25 18:59:42 +0000 201,1.19904E+18,"RT @ElizabethEThorp: \u201cI really don\u2019t know this Rudy gu, I meet a lot of people, tremendous people and you know, he wanted to be in the Whi\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",241928441,-77.014398,38.898603
Mon Nov 25 18:59:44 +0000 201,1.19904E+18,"\u0648\u0627\u0634\u062a\u0631\u0631\u0631\u0631\u0631\u064a\u0646\u0627\u0627 \u0627\u0644\u062a\u0630\u0630\u0630\u0630\u0630\u0643\u0631\u0631\u0631\u0631\u0647 \ud83d\udd7a\ud83c\udffd\ud83d\udd7a\ud83c\udffd\ud83d\udd7a\ud83c\udffd https://t.co/kuBOzWtbzM,display_text_range:[0,35]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",25691454,46.584316,24.736764
Mon Nov 25 18:59:50 +0000 201,1.19904E+18,Hey l.a. people I\u2019ll be spinning a set at @Wisdome_LA any of you that like #housemusic #bassmusic and more you woul\u2026 https://t.co/Lb3heAril5,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",18351686,-118.411907,34.020789
Mon Nov 25 18:59:50 +0000 201,1.19904E+18,RT @CloverSoccer: That game was as intense and exciting as any live event you could and would hope to see. Humbled and so proud to be a par\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",8.44984E+17,-81.123357,35.020416
Mon Nov 25 18:59:52 +0000 201,1.19904E+18,RT @JLPtalk: Demons (children of the lie) @UCBerkeley attacking and mocking an Ann Coulter supporter and stealing her ticket so she couldn\u2019\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.16524E+18,-118.411907,34.020789
Mon Nov 25 18:59:56 +0000 201,1.19904E+18,RT @sarki_yanga: @Jos Have you heard of the throwback event? \n\n#thethrowbackevent \n#thetreasurehunt https://t.co/s6MvinmCkU,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",215629143,8.898635,9.843776
Mon Nov 25 19:00:01 +0000 201,1.19904E+18,"@ElyseCara1 @the_katinas In the last year or so we have grown and launched some excellent ministries for youth and\u2026 https://t.co/s2cB1bLbwv,display_text_range:[25,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",23554393,-112.124676,33.552863
Mon Nov 25 19:00:02 +0000 201,1.19904E+18,"\ud83d\udea7 #Dopravn\u00edUzav\u00edrkyAOmezen\u00ed D, mezi km 60.2 a 60.8, ve sm\u011bru D1, pr\u00e1ce na silnici, prav\u00fd j\u00edzdn\u00ed pruh uzav\u0159en, \u00fadr\u017e\u2026 https:\/\/t.co\/Duob9uOWVN""","\u003ca href=""http://www.dopravnisituace.eu"" rel=""nofollow""\u003eDopravn\u00ed situace\u003c/a\u003e",594751733,14.465875,50.05958
Mon Nov 25 19:00:09 +0000 201,1.19904E+18,4.1 billion people are using the Internet in 2019. 30% more users than 10 years ago,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",26330865,5.832956,51.842647
Mon Nov 25 19:00:10 +0000 201,1.19904E+18,Until you will be asked to identify yourself,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",2839784019,3.318066,6.590611
Mon Nov 25 19:00:10 +0000 201,1.19904E+18,RT @marissas2019: A rare glimpse at our very active President at Whitehouse events! https://t.co/FTb10IGdTY,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",7.81308E+17,-77.014398,38.898603
Mon Nov 25 19:00:17 +0000 201,1.19904E+18,I support Africatown Community Land Trust https://t.co/NaIfzbmXW3 via @CommitChange,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2338833306,-122.243333,47.492707
Mon Nov 25 19:00:21 +0000 201,1.19904E+18,RT @AvalonGroove: Idiots are discussing Buhari 3rd term agenda which he has repeatedly disowned. When he hands over in 2023 they will congr\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",8.02857E+17,3.318066,6.590611
Mon Nov 25 19:00:40 +0000 201,1.19904E+18,@BrazyDaBoss https://t.co/1eCIKGQY1n,"\u003ca href=""http://ubersocial.com"" rel=""nofollow""\u003eUberSocial for Android\u003c/a\u003e",57805365,-118.411907,34.020789
Mon Nov 25 19:00:53 +0000 201,1.19904E+18,RT @Proxfinity: Check out our Co-Founder and CEO @LisaCarrel along side 11 other #eventmarketers thoughts on the biggest event trends in 20\u2026,"\u003ca href=""http://twitter.com"" rel=""nofollow""\u003eTwitter Web Client\u003c/a\u003e",499202288,-87.732013,41.833585
Mon Nov 25 19:00:55 +0000 201,1.19904E+18,RT @ZwedeninNL: The question for panel 2 during our event Tech Bridge Sweden The Netherlands - Women in Tech is: \u201chow can we encourage more\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",331080034,4.858251,52.340851
Mon Nov 25 19:00:58 +0000 201,1.19904E+18,"RT @houstonalumni: Hey December @UHouston Graduates! Come get your FREE alumni T-shir, decals and cookies until 4pm! \u2764\ufe0f\ud83c\udf6a\ud83d\udc3e #TrueWellEverBe\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",462349129,-95.34689,29.725813
Mon Nov 25 19:01:02 +0000 201,1.19904E+18,BS (@IoWBobSeely) knows he is talking BS on regional telly and people aren\u2019t fooling for it! \ud83d\udc9a\ud83d\udc9a,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.40736E+17,-1.281755,50.752989
Mon Nov 25 19:01:08 +0000 201,1.19904E+18,Tasting Tuscany - SESTO in REDLANDS - April 24  https://t.co/xgf1PPbZiq,"\u003ca href=""http://www.squarespace.com"" rel=""nofollow""\u003eSquarespace\u003c/a\u003e",90021253,-117.173571,34.052874
Mon Nov 25 19:01:18 +0000 201,1.19904E+18,RT @MCIWPendletonCA: Camp Pendleton hosted the 2019 Tree Lighting Celebration @mccsCP Pacific Views Marine Corps Exchange. This event consi\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",8.2467E+17,-117.424622,33.351179
Mon Nov 25 19:01:20 +0000 201,1.19904E+18,RT @sawprowrestling: Thank You to everyone who came out to Friday Night Fights and Kid Carter's Birthday Bonanza!!!\n\nUp next is Don't KROSS\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",3240643609,-74.525611,39.395636
Mon Nov 25 19:01:23 +0000 201,1.19904E+18,"We are one of the 3 finalists for the Small Business Awards by @richmondchamber. It was a pleasure to be nominated\u2026 https://t.co/skkkDofGGU,display_text_range:[0,140]","\u003ca href=""https://www.hootsuite.com"" rel=""nofollow""\u003eHootsuite Inc.\u003c/a\u003e",4512669499,-123.130836,49.174242
Mon Nov 25 19:01:24 +0000 201,1.19904E+18,Tasting Tuscany - SESTO in REDLANDS - April 25  https://t.co/5HbJOEfRj7,"\u003ca href=""http://www.squarespace.com"" rel=""nofollow""\u003eSquarespace\u003c/a\u003e",90021253,-117.173571,34.052874
Mon Nov 25 19:01:24 +0000 201,1.19904E+18,"Ladies.. I'm excited to announce I'll be speaking at this fantastic event about all things 'Wellbeing' at Sire, Li\u2026 https:\/\/t.co\/zZE6EEHtZu""","\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",2496540992,-2.915427,53.419879
Mon Nov 25 19:01:28 +0000 201,1.19904E+18,"Our networking event - \u2018Connectedness\u2019 is on Sat 28th April 202, in #Brighton \n\nThe event is for Counsellors, Psyc\u2026 https:\/\/t.co\/MLtqnDvKju""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.70995E+17,-0.191723,50.839575
Mon Nov 25 19:01:29 +0000 201,1.19904E+18,RT @DiriyahSeason: \u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0632\u0631\u0642\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0621 \ud83d\udc99\ud83d\udc99\n\n\u0627\u062d\u062a\u0641\u0627\u0644 #\u0645\u0648\u0633\u0645_\u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0645\u0639 \u0645\u0645\u062b\u0644 \u0627\u0644\u0648\u0637\u0646 \ud83c\uddf8\ud83c\udde6 \u0646\u0627\u062f\u064a \u0627\u0644\u0647\u0644\u0627\u0644 \u0631\u0627\u062d \u064a\u0643\u0648\u0646 \u0641\u064a \u0645\u0642\u0631 \u0641\u0639\u0627\u0644\u064a\u0627\u062a \u0627\u0644\u0645\u0648\u0633\u0645 \u0628\u0645\u0646\u0627\u0633\u0628\u0629 \u062a\u062d\u0642\u064a\u0642\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1910262702,46.584316,24.736764
Mon Nov 25 19:01:34 +0000 201,1.19904E+18,RT @DeAngelisCorey: You lied to a black woman's face right after this event https://t.co/jqmrTR1RmB,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",8.63954E+17,-80.167715,26.062405
Mon Nov 25 19:01:37 +0000 201,1.19904E+18,RT @fuzzycolin: https://t.co/a4ZPQyNyyy\n\u3053\u3061\u3089\u3082\u3054\u53c2\u52a0\u4e0b\u3055\u3044\u266a\u79c1\u3082\u30ec\u30c3\u30b9\u30f3\u4e88\u5b9a\u3067\u3059\u266a,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",134065383,139.555057,35.660504
Mon Nov 25 19:01:39 +0000 201,1.19904E+18,"RT @thenanaaba: Are we the handlers of your diary and MCing schedule?\n\nSmall food that we want to cho, you\u2019re asking Nov\/Dec questions.\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",9.34513E+17,-0.184293,5.623199
Mon Nov 25 19:01:42 +0000 201,1.19904E+18,RT @jacobsjemima: If you\u2019re in Leicester make suree you\u2019re thereeeeeeeee #GETMAD https://t.co/0ESKj6Xnbi,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.10694E+17,-1.13067,52.626264
Mon Nov 25 19:01:42 +0000 201,1.19904E+18,RT @MYSTICFORMS: Any plans for this week? Please join us for the special Christmas evening event at @ultrafabrics Clerkenwell Showroom on t\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",20841895,-0.060167,51.547645
Mon Nov 25 19:01:43 +0000 201,1.19904E+18,RT @DiriyahSeason: \u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0632\u0631\u0642\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0621 \ud83d\udc99\ud83d\udc99\n\n\u0627\u062d\u062a\u0641\u0627\u0644 #\u0645\u0648\u0633\u0645_\u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0645\u0639 \u0645\u0645\u062b\u0644 \u0627\u0644\u0648\u0637\u0646 \ud83c\uddf8\ud83c\udde6 \u0646\u0627\u062f\u064a \u0627\u0644\u0647\u0644\u0627\u0644 \u0631\u0627\u062d \u064a\u0643\u0648\u0646 \u0641\u064a \u0645\u0642\u0631 \u0641\u0639\u0627\u0644\u064a\u0627\u062a \u0627\u0644\u0645\u0648\u0633\u0645 \u0628\u0645\u0646\u0627\u0633\u0628\u0629 \u062a\u062d\u0642\u064a\u0642\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1150712484,46.584316,24.736764
Mon Nov 25 19:01:48 +0000 201,1.19904E+18,"RT @Erwin_Oh: Day 4 of @Griffith_Uni open days in Hyderaba, India. @Griffith_Intl @GU_Sciences @GriffithBiz @griffith_health @QCAGriffith\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2478007807,78.453011,17.423519
Mon Nov 25 19:01:58 +0000 201,1.19904E+18,Special Event on #RadioCityMusicHall https://t.co/LJWWlcHkvU,"\u003ca href=""https://511ny.org"" rel=""nofollow""\u003eNYRegions\u003c/a\u003e",52272942,-73.968542,40.780709
Mon Nov 25 19:02:02 +0000 201,1.19904E+18,"RT @BradMossEsq: Trump supporters today: He, he had a nice event for the Conan dog, and he walked and made comments without doing anything\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",33171538,-77.425155,38.878708
Mon Nov 25 19:02:02 +0000 201,1.19904E+18,RT @_Sucre1: I\u2019m sorry but if you don\u2019t come to this BootCamp your acc gonna miss out\ud83e\udd73\ud83e\udd73\ud83d\ude2d https://t.co/MJ7XR6JSZn,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.10694E+17,-1.13067,52.626264
Mon Nov 25 19:02:03 +0000 201,1.19904E+18,RT @ployjarum: so if anyone finds the intinerary list of events for art basel this year pls swing it dis way,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2926345667,-80.132962,25.816966
Mon Nov 25 19:02:04 +0000 201,1.19904E+18,RT @CrusherCraib: The final chapter! https://t.co/GjEaCNN4Lb,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",2415800137,-2.127041,57.160556
Mon Nov 25 19:02:08 +0000 201,1.19904E+18,"@dougbraidwood Middle Eastern jogging event?!?,display_text_range:[15,46]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",456556994,-0.337063,51.595833
Mon Nov 25 19:02:14 +0000 201,1.19904E+18,Thank you for your advice which I will ignore \ud83d\ude02,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1047011569,145.053135,-37.972566
Mon Nov 25 19:02:16 +0000 201,1.19904E+18,"RT @chellekOfficial: I\u2019m toooo excited for thi, are you mad??? Get your tickets guys, don\u2019t lack!!\ud83c\udf89\ud83c\udf89\ud83c\udf89\ud83c\udf89\ud83c\udf89\n#TeamDMU #TheBigClash https:\/\/t.co\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.10694E+17,-1.13067,52.626264
Mon Nov 25 19:02:17 +0000 201,1.19904E+18,RT @DiriyahSeason: \u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0632\u0631\u0642\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0621 \ud83d\udc99\ud83d\udc99\n\n\u0627\u062d\u062a\u0641\u0627\u0644 #\u0645\u0648\u0633\u0645_\u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0645\u0639 \u0645\u0645\u062b\u0644 \u0627\u0644\u0648\u0637\u0646 \ud83c\uddf8\ud83c\udde6 \u0646\u0627\u062f\u064a \u0627\u0644\u0647\u0644\u0627\u0644 \u0631\u0627\u062d \u064a\u0643\u0648\u0646 \u0641\u064a \u0645\u0642\u0631 \u0641\u0639\u0627\u0644\u064a\u0627\u062a \u0627\u0644\u0645\u0648\u0633\u0645 \u0628\u0645\u0646\u0627\u0633\u0628\u0629 \u062a\u062d\u0642\u064a\u0642\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",285205866,46.584316,24.736764
Mon Nov 25 19:02:18 +0000 201,1.19904E+18,RT @Morara__: Tushaienda naye Nakuru akatokwa dem. Nilienda parking nikapata dame wake akiTwa Twa na ninja ingine \ud83d\ude2d\ud83d\ude2d https://t.co/DcAlA5Np28,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",4273564353,36.86362,-1.274863
Mon Nov 25 19:02:19 +0000 201,1.19904E+18,RT @TEDxMinna: Ja\u2019afaru Ibrahim Akibu @akijaf Head of HR &amp; Event Planning. He is an Estate Surveyor and Valuer by training. He has over nin\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",410260359,6.542735,9.619871
Mon Nov 25 19:02:21 +0000 201,1.19904E+18,Next big thing in #Paris on #Mobility. Wish my @OliverWyman colleagues good luck\ud83c\udf89 @TheOWForum event,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2175043487,11.541754,48.154879
Mon Nov 25 19:02:31 +0000 201,1.19904E+18,"RT @osode_dumebi: Lol the promoters in Lagos are too dum, what\u2019s the sense in packing too many events in one month with the same people pe\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2229029115,-0.130356,50.840332
Mon Nov 25 19:02:35 +0000 201,1.19904E+18,"\ud83d\udde3 Our Executive Director @Noelle_OC introducing everyone here tonight at our \u2018In Converstion with Bonnie Greer\u2019 eve\u2026 https://t.co/nLyXWndP0r,display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",21895544,-6.247622,53.354902
Mon Nov 25 19:02:35 +0000 201,1.19904E+18,"@kar_mumbai @mybmcWardRS @mybmc @mybmcRoads @mybmcWardRS You're requested to look into the above Complaint on prior\u2026 https://t.co/ec5uEA9TEA,display_text_range:[44,140]","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",4277419106,72.874244,19.17414
Mon Nov 25 19:02:37 +0000 201,1.19904E+18,RT @Giftedhdnetwork: Are u ready for the Dinner in the Dark Event. Prepare yourself and be part. Mark the date 26th November 2019 #DinnerIn\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",8.19188E+17,32.616544,0.348873
Mon Nov 25 19:02:40 +0000 201,1.19904E+18,RT @AndrewMukose: Are u ready for the Dinner in the Dark Event. Prepare yourself and be part. Mark the date 26th November 2019 #DinnerInThe\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",8.19188E+17,32.616544,0.348873
Mon Nov 25 19:02:55 +0000 201,1.19904E+18,RT @DiriyahSeason: \u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0632\u0631\u0642\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0627\u0621 \ud83d\udc99\ud83d\udc99\n\n\u0627\u062d\u062a\u0641\u0627\u0644 #\u0645\u0648\u0633\u0645_\u0627\u0644\u062f\u0631\u0639\u064a\u0629 \u0645\u0639 \u0645\u0645\u062b\u0644 \u0627\u0644\u0648\u0637\u0646 \ud83c\uddf8\ud83c\udde6 \u0646\u0627\u062f\u064a \u0627\u0644\u0647\u0644\u0627\u0644 \u0631\u0627\u062d \u064a\u0643\u0648\u0646 \u0641\u064a \u0645\u0642\u0631 \u0641\u0639\u0627\u0644\u064a\u0627\u062a \u0627\u0644\u0645\u0648\u0633\u0645 \u0628\u0645\u0646\u0627\u0633\u0628\u0629 \u062a\u062d\u0642\u064a\u0642\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",483672355,46.584316,24.736764
Mon Nov 25 19:02:55 +0000 201,1.19904E+18,RT @VPomee: #BayArea I'll be speaking at an event Friday morning December 6th and hosting a Vision Board Party at night. Msg me for more de\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.37166E+17,-73.831187,40.670879
Mon Nov 25 19:03:02 +0000 201,1.19904E+18,Please join us December 7th for our Local Author Event benefitting Shine &amp; Inspire.  Authors will be present in our\u2026 https://t.co/sXmlfNbzYg,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",4267647699,-74.724323,40.073041
Mon Nov 25 19:03:02 +0000 201,1.19904E+18,in before \ud83e\udd83 + #reInvent take over my feed: we're hosting the #boston #nodeJS #meetup at @kyruus on 12/12! Talks fro\u2026 https://t.co/MNENt65z2s,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",193557981,-71.11082,42.424952
Mon Nov 25 19:03:05 +0000 201,1.19904E+18,Tag your graduating senior friends! Let them know! #GoCoogs,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",321743888,-95.446486,29.838495
Mon Nov 25 19:03:06 +0000 201,1.19904E+18,RT @TEDxMinna: Ja\u2019afaru Ibrahim Akibu @akijaf Head of HR &amp; Event Planning. He is an Estate Surveyor and Valuer by training. He has over nin\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",285801638,6.542735,9.619871
Mon Nov 25 19:03:07 +0000 201,1.19904E+18,RT @_Sucre1: I\u2019m sorry but if you don\u2019t come to this BootCamp your acc gonna miss out\ud83e\udd73\ud83e\udd73\ud83d\ude2d https://t.co/MJ7XR6JSZn,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",176588164,-1.13067,52.626264
